Product_ID,Product_Name,Category,Material_Type,Packaging_Type,Energy_Consumption_Manufacturing,Source_Country,Transport_Distance_km,Carbon_Footprint_kgCO2,Recyclability_Percent,Durability_Years,Eco_Certification,Eco_Friendliness_Index
1,Tata Tea Premium,FMCG_Food,Plastic,Recyclable Cardboard,Very Low,India,328,2.2,13,1.0,None,60
2,Parle-G Biscuits,FMCG_Food,Plastic,Biodegradable Plastic,Medium,India,195,5.9,26,0.9,None,59
3,Amul Butter,FMCG_Food,Metal,Compostable Packaging,Low,India,384,8.2,70,1.2,GOTS,82
4,Britannia Marie Gold,FMCG_Food,Glass,Biodegradable Paper,Low,India,444,3.2,96,0.2,None,79
5,Maggi Noodles,FMCG_Food,Metal,Biodegradable Paper,Low,China,4598,10.9,82,0.2,None,64
6,Dabur Honey,FMCG_Food,Metal,Reusable Container,Very Low,India,171,4.2,77,1.2,None,81
7,Fortune Sunflower Oil,FMCG_Food,Paper,Recyclable Plastic,Medium,India,750,5.2,75,0.6,Energy Star,73
8,Aashirvaad Atta,FMCG_Food,Plastic,Biodegradable Plastic,Very Low,India,350,2.2,22,0.5,None,56
9,Mother Dairy Milk,FMCG_Food,Metal,Multi-layer Plastic,Very Low,India,157,4.4,71,1.2,None,65
10,Haldiram Namkeen,FMCG_Food,Plastic,Multi-layer Plastic,Very Low,Bangladesh,1122,2.9,25,0.7,None,43
11,MDH Spices,FMCG_Food,Plastic+Paper,Recyclable Glass,Medium,India,674,5.9,63,0.9,None,74
12,Everest Masala,FMCG_Food,Plastic+Paper,Reusable Container,Low,Sri Lanka,641,4.0,42,1.2,None,68
13,Kissan Ketchup,FMCG_Food,Paper,Recyclable Glass,Very Low,India,165,1.4,89,1.5,None,89
14,Bisleri Water,FMCG_Food,Metal,Recyclable Cardboard,Very Low,China,4896,8.8,94,0.5,None,70
15,Red Label Tea,FMCG_Food,Plastic,Biodegradable Paper,Medium,India,103,6.5,38,1.1,None,69
16,Nescafe Coffee,FMCG_Food,Paper,Minimal Packaging,Low,Bangladesh,1105,3.9,86,1.0,GreenPro,81
17,Amul Cheese,FMCG_Food,Paper,Minimal Packaging,Very Low,Thailand,3113,3.7,70,0.3,None,62
18,MTR Ready Mix,FMCG_Food,Glass,Multi-layer Plastic,Low,India,680,4.2,91,1.1,None,70
19,Safal Frozen Vegetables,FMCG_Food,Metal,Recyclable Glass,Low,India,662,7.8,86,1.3,None,84
20,Patanjali Ghee,FMCG_Food,Paper,Minimal Packaging,Very Low,India,419,1.6,90,0.6,None,78
21,Samsung Galaxy M32,Electronics,Metal+Glass,Recyclable Plastic,High,India,446,27.4,52,3.4,BIS,58
22,Redmi Note 12,Electronics,Plastic,Recyclable Cardboard,High,India,132,10.7,12,5.1,GOTS,60
23,OnePlus Nord,Electronics,Metal+Plastic,Minimal Packaging,High,Vietnam,3969,26.3,37,6.7,None,52
24,Boat Airdopes,Electronics,Metal+Plastic,Recyclable Plastic,High,Vietnam,3525,25.7,44,7.2,Ecomark,56
25,Realme Smart TV,Electronics,Plastic,Recyclable Plastic,High,China,4194,13.9,13,3.5,GOTS,45
26,Mi Power Bank,Electronics,Metal+Plastic,Compostable Packaging,High,India,355,23.7,32,4.7,None,57
27,HP Laptop 15s,Electronics,Plastic,Recyclable Plastic,High,Vietnam,3907,13.7,12,7.6,None,48
28,Lenovo IdeaPad,Electronics,Metal+Plastic,Compostable Packaging,Very High,China,4321,45.9,35,4.3,None,42
29,boAt Smartwatch,Electronics,Metal+Glass,Recyclable Paper+Foil,Very High,China,4996,54.0,52,6.0,None,42
30,JBL Bluetooth Speaker,Electronics,Metal+Plastic,Biodegradable Paper,High,South Korea,6186,28.2,31,6.5,FSC,56
31,Sony Bravia TV,Electronics,Metal+Glass,Minimal Packaging,Medium,India,620,17.6,40,2.4,GreenPro,59
32,LG Refrigerator,Electronics,Metal+Plastic,Compostable Packaging,High,Japan,6666,28.1,49,2.2,Ecomark,53
33,Samsung Washing Machine,Electronics,Plastic,Biodegradable Plastic,Medium,India,367,6.0,32,3.9,FSSAI,64
34,Whirlpool AC,Electronics,Plastic,Biodegradable Paper,Very High,India,174,20.4,29,8.0,None,65
35,Voltas Air Cooler,Electronics,Metal+Plastic,Minimal Packaging,High,China,3771,26.5,32,7.3,None,52
36,Crompton Fan,Electronics,Metal+Plastic,Recyclable Paper+Foil,Medium,Vietnam,3883,17.1,47,3.8,None,49
37,Prestige Induction Cooktop,Electronics,Metal+Plastic,Biodegradable Paper,High,Germany,7633,28.8,39,5.6,None,53
38,Philips LED Bulb,Electronics,Metal+Plastic,Biodegradable Paper,Medium,China,3604,17.0,43,7.0,Energy Star,65
39,Havells Iron,Electronics,Metal+Plastic,Biodegradable Paper,High,Vietnam,3929,26.3,47,2.1,Ecomark,54
40,Bajaj Mixer Grinder,Electronics,Metal+Plastic,Minimal Packaging,High,Thailand,3096,25.5,43,2.8,None,47
41,Fabindia Cotton Kurta,Clothing,Cotton,Reusable Container,Low,India,782,5.8,93,4.9,None,88
42,Allen Solly Shirt,Clothing,Cotton,Recyclable Glass,Low,Bangladesh,825,5.9,90,4.1,Ecomark,86
43,Peter England Trousers,Clothing,Plastic,Multi-layer Plastic,Medium,India,210,6.1,11,4.4,GreenPro,51
44,Woodland Shoes,Clothing,Synthetic,Reusable Container,Medium,Vietnam,3266,10.8,11,2.6,BIS,51
45,Bata Sandals,Clothing,Synthetic,Reusable Container,Very Low,India,795,4.6,15,4.8,Energy Star,69
46,Raymond Suit,Clothing,Cotton,Biodegradable Plastic,Medium,India,710,8.5,90,2.7,None,77
47,Nike Running Shoes,Clothing,Cotton,Compostable Packaging,Very Low,India,145,3.6,80,3.1,None,80
48,Puma T-Shirt,Clothing,Plastic,Multi-layer Plastic,Medium,India,780,7.0,29,2.3,None,46
49,Levi's Jeans,Clothing,Plastic,Biodegradable Paper,Very Low,India,518,2.5,32,2.2,GOTS,68
50,Zara Dress,Clothing,Plastic,Compostable Packaging,Very Low,China,3856,5.5,19,2.6,None,53
51,H&M Top,Clothing,Synthetic,Biodegradable Paper,Low,India,693,6.7,15,2.9,FSSAI,64
52,Uniqlo Jacket,Clothing,Plastic,Recyclable Paper+Foil,Very Low,India,186,2.2,31,3.5,GreenPro,65
53,Manyavar Sherwani,Clothing,Cotton,Biodegradable Paper,Low,Vietnam,3101,7.6,87,4.9,None,80
54,Jockey Innerwear,Clothing,Cotton,Recyclable Paper+Foil,Medium,Bangladesh,1389,8.8,92,3.0,Ecomark,76
55,Liberty Shoes,Clothing,Plastic,Recyclable Cardboard,Low,China,3948,6.8,40,3.8,None,61
56,Relaxo Chappals,Clothing,Plastic,Multi-layer Plastic,Low,India,575,4.6,27,3.4,None,49
57,Monte Carlo Sweater,Clothing,Synthetic,Biodegradable Plastic,Very Low,Bangladesh,1236,4.8,19,4.6,None,60
58,Soch Ethnic Wear,Clothing,Synthetic,Recyclable Paper+Foil,Medium,China,4805,12.1,20,3.5,BIS,51
59,W for Woman Kurti,Clothing,Plastic,Biodegradable Paper,Low,India,427,4.7,12,1.6,Ecomark,60
60,Blackberrys Blazer,Clothing,Cotton,Multi-layer Plastic,Low,India,438,6.0,93,1.2,None,62
61,Himalaya Face Wash,Personal_Care,Glass,Biodegradable Plastic,Very Low,India,689,2.2,90,1.9,GOTS,89
62,Lakme Lipstick,Personal_Care,Glass,Minimal Packaging,Very Low,China,4735,5.9,97,0.8,None,72
63,Dove Soap,Personal_Care,Plastic,Compostable Packaging,Medium,India,514,6.6,36,1.2,FSC,70
64,Patanjali Shampoo,Personal_Care,Paper,Recyclable Cardboard,Medium,India,778,4.4,90,1.1,None,80
65,Nivea Body Lotion,Personal_Care,Plastic,Recyclable Cardboard,Medium,India,316,6.2,20,1.6,None,63
66,Biotique Face Pack,Personal_Care,Glass,Biodegradable Paper,Low,India,652,3.3,95,0.8,Ecomark,86
67,Mamaearth Baby Wash,Personal_Care,Plastic,Recyclable Cardboard,Low,India,120,4.2,17,0.7,None,56
68,WOW Skin Science,Personal_Care,Paper,Multi-layer Plastic,Medium,India,477,4.3,89,1.9,None,72
69,The Body Shop Cream,Personal_Care,Plastic,Biodegradable Paper,Low,India,419,4.4,39,1.9,None,73
70,Plum Goodness Serum,Personal_Care,Paper,Multi-layer Plastic,Low,India,742,3.0,79,1.8,None,69
71,Forest Essentials Oil,Personal_Care,Plastic,Biodegradable Plastic,Low,India,538,4.6,12,1.3,GreenPro,61
72,Khadi Natural Soap,Personal_Care,Glass,Recyclable Paper+Foil,Low,India,470,3.7,97,1.6,None,82
73,Gillette Razor,Personal_Care,Paper,Minimal Packaging,Very Low,India,651,2.2,84,1.2,None,79
74,Veet Hair Removal,Personal_Care,Glass,Reusable Container,Low,Vietnam,2977,5.4,97,0.9,None,74
75,Dettol Handwash,Personal_Care,Paper,Compostable Packaging,Medium,India,432,4.3,76,1.0,Energy Star,81
76,Pears Soap,Personal_Care,Paper,Biodegradable Paper,Very Low,India,295,1.2,83,1.2,None,82
77,Vaseline Lotion,Personal_Care,Paper,Recyclable Paper+Foil,Very Low,China,4417,5.2,72,0.9,None,61
78,Ponds Face Cream,Personal_Care,Plastic,Biodegradable Paper,Very Low,India,584,2.8,21,1.1,None,62
79,Garnier Face Wash,Personal_Care,Glass,Reusable Container,Very Low,India,413,1.8,91,1.6,Ecomark,90
80,L'Oreal Shampoo,Personal_Care,Paper,Recyclable Glass,Low,India,595,2.9,88,2.0,None,88
81,Nirma Detergent,Homecare,Paper,Recyclable Plastic,Low,India,469,2.7,70,1.6,BIS,79
82,Surf Excel Liquid,Homecare,Plastic,Minimal Packaging,Medium,India,229,6.3,34,1.2,None,63
83,Harpic Toilet Cleaner,Homecare,Plastic+Paper,Biodegradable Paper,Medium,India,448,5.3,41,0.9,None,66
84,Vim Dishwash,Homecare,Plastic,Recyclable Plastic,Medium,India,690,6.7,11,0.7,None,49
85,Lizol Floor Cleaner,Homecare,Paper,Recyclable Plastic,Low,India,526,3.2,89,0.8,None,74
86,Colin Glass Cleaner,Homecare,Paper,Recyclable Paper+Foil,Medium,Bangladesh,1239,5.1,89,0.6,None,68
87,Mortein Mosquito Coil,Homecare,Plastic,Multi-layer Plastic,Very Low,India,776,2.5,17,0.8,BIS,47
88,Good Knight,Homecare,Paper,Recyclable Paper+Foil,Very Low,India,398,1.3,79,1.6,None,77
89,Odonil Room Freshener,Homecare,Paper,Recyclable Plastic,Very Low,India,370,2.0,90,1.4,None,80
90,Ariel Detergent,Homecare,Plastic,Compostable Packaging,Low,India,763,4.3,18,1.7,FSSAI,69
91,Comfort Fabric Conditioner,Homecare,Paper,Biodegradable Plastic,Very Low,Vietnam,3391,4.1,84,1.5,None,73
92,Ghadi Detergent,Homecare,Paper,Minimal Packaging,Very Low,India,182,1.6,83,1.6,None,82
93,Ujala Supreme,Homecare,Plastic,Recyclable Plastic,Low,Japan,6678,9.4,10,2.0,None,50
94,Domex Cleaner,Homecare,Paper,Biodegradable Plastic,Low,China,3858,5.7,90,1.2,None,72
95,Cif Cream,Homecare,Plastic+Paper,Compostable Packaging,Very Low,Vietnam,2986,4.3,53,1.0,None,63
96,Godrej Air Freshener,Homecare,Plastic,Reusable Container,Medium,India,395,6.5,22,1.7,None,64
97,Hit Spray,Homecare,Paper,Recyclable Plastic,Medium,India,218,4.9,82,1.8,None,79
98,All Out Refill,Homecare,Plastic,Minimal Packaging,Medium,India,292,6.3,29,1.6,None,64
99,Scotch-Brite Scrubber,Homecare,Plastic,Multi-layer Plastic,Medium,India,394,6.3,32,1.2,Ecomark,53
100,Ezee Liquid Detergent,Homecare,Plastic+Paper,Multi-layer Plastic,Very Low,India,664,1.9,53,0.6,None,53
101,Prestige Pressure Cooker,Kitchenware,Metal,Recyclable Paper+Foil,High,India,257,17.2,92,9.4,None,70
102,Hawkins Cooker,Kitchenware,Plastic,Recyclable Paper+Foil,Very High,India,664,20.9,16,18.8,None,53
103,Pigeon Gas Stove,Kitchenware,Aluminum,Recyclable Plastic,Very High,China,4349,40.3,83,17.3,Energy Star,62
104,Milton Casserole,Kitchenware,Plastic,Recyclable Glass,Very High,India,453,20.9,34,13.2,None,60
105,Cello Water Bottle,Kitchenware,Glass,Multi-layer Plastic,Medium,India,492,5.1,96,5.7,None,64
106,Tupperware Container,Kitchenware,Plastic,Compostable Packaging,Medium,China,4835,10.3,25,19.5,FSC,63
107,Borosil Glassware,Kitchenware,Glass,Recyclable Plastic,Very High,India,567,18.2,92,11.1,None,72
108,Wonderchef Kadhai,Kitchenware,Aluminum,Recyclable Plastic,Very High,China,4042,40.1,87,14.7,None,57
109,Butterfly Mixer,Kitchenware,Plastic,Reusable Container,Medium,China,4499,10.0,11,14.3,Ecomark,55
110,Philips Air Fryer,Kitchenware,Glass,Multi-layer Plastic,Medium,India,200,5.4,91,11.7,None,67
111,Kent Water Purifier,Kitchenware,Metal,Recyclable Cardboard,Very High,China,4100,35.1,83,7.2,None,56
112,Aquaguard RO,Kitchenware,Aluminum,Recyclable Glass,High,India,491,20.5,82,12.5,None,74
113,Nayasa Lunchbox,Kitchenware,Aluminum,Recyclable Paper+Foil,Medium,India,361,13.0,89,18.5,None,77
114,Signoraware Lunchbox,Kitchenware,Aluminum,Recyclable Plastic,Very High,USA,14406,48.3,88,15.4,None,55
115,Vinod Cookware,Kitchenware,Glass,Multi-layer Plastic,Very High,Bangladesh,909,18.7,99,10.4,Ecomark,64
116,Sumeet Mixer,Kitchenware,Glass,Recyclable Cardboard,Medium,India,108,5.2,100,16.7,None,87
117,Bajaj OTG,Kitchenware,Plastic,Biodegradable Paper,High,India,460,10.3,16,14.3,None,60
118,Morphy Richards Toaster,Kitchenware,Aluminum,Recyclable Plastic,Medium,India,416,13.1,76,13.7,None,71
119,Stovekraft Cooker,Kitchenware,Metal,Biodegradable Paper,Very High,China,3859,34.8,95,13.1,None,66
120,Nirlep Frying Pan,Kitchenware,Glass,Recyclable Glass,Very High,Thailand,3466,21.0,94,16.2,BIS,77
121,Classmate Notebook,Stationery,Plastic,Recyclable Plastic,Low,China,3962,7.5,33,2.1,None,53
122,Natraj Pencil,Stationery,Wood,Reusable Container,Low,China,3528,6.3,63,1.5,None,64
123,Reynolds Pen,Stationery,Wood,Biodegradable Paper,Very Low,India,753,3.1,63,2.1,None,77
124,Camlin Crayons,Stationery,Wood,Minimal Packaging,Medium,Thailand,2726,8.0,80,2.5,None,72
125,Apsara Eraser,Stationery,Plastic,Compostable Packaging,Low,India,138,3.9,25,0.6,FSC,61
126,Fevicol Glue,Stationery,Paper,Compostable Packaging,Medium,India,653,4.7,74,2.7,None,82
127,Luxor Highlighter,Stationery,Plastic,Biodegradable Plastic,Medium,USA,13145,16.0,21,0.9,None,42
128,Cello Tape,Stationery,Paper,Reusable Container,Low,South Korea,5752,7.3,90,1.3,None,71
129,Staedtler Marker,Stationery,Paper,Recyclable Plastic,Medium,India,317,4.7,89,2.9,Energy Star,86
130,Faber Castell Colors,Stationery,Paper,Recyclable Glass,Very Low,India,667,1.6,76,2.5,GreenPro,87
131,Dominar Copy,Stationery,Paper,Biodegradable Plastic,Low,India,248,3.3,87,1.0,Ecomark,79
132,ITC Notebook,Stationery,Paper,Recyclable Glass,Low,India,343,3.0,70,0.8,Ecomark,76
133,Parker Pen,Stationery,Plastic,Minimal Packaging,Low,China,4475,7.5,21,1.7,FSC,55
134,Pilot V5,Stationery,Paper,Biodegradable Plastic,Low,China,4849,6.5,84,2.0,GOTS,75
135,Papermate Pen,Stationery,Plastic,Compostable Packaging,Very Low,India,554,2.3,12,1.2,FSSAI,61
136,Kores Correction Tape,Stationery,Plastic,Biodegradable Plastic,Very Low,India,432,2.5,29,1.7,None,61
137,Doms Sharpener,Stationery,Wood,Compostable Packaging,Low,China,3734,7.1,80,2.7,None,76
138,Camel Art Set,Stationery,Paper,Compostable Packaging,Medium,Bangladesh,1223,5.1,84,1.4,None,76
139,Kangaro Stapler,Stationery,Plastic,Compostable Packaging,Medium,India,483,6.8,31,2.8,GreenPro,73
140,Oddy Files,Stationery,Paper,Recyclable Plastic,Medium,India,481,5.0,87,0.5,None,70
141,Cosco Cricket Bat,Sports,Metal,Recyclable Plastic,Medium,India,781,11.6,83,5.3,None,77
142,Nivia Football,Sports,Metal,Biodegradable Plastic,Medium,India,691,11.1,74,4.3,BIS,78
143,Yonex Badminton Racket,Sports,Metal,Minimal Packaging,Medium,India,385,10.9,95,3.1,None,78
144,SG Cricket Ball,Sports,Synthetic,Biodegradable Plastic,Very Low,Vietnam,3347,5.7,13,4.5,None,51
145,Decathlon Yoga Mat,Sports,Metal,Reusable Container,Low,India,246,7.9,82,1.3,None,72
146,Adidas Running Shoes,Sports,Synthetic,Recyclable Plastic,Very Low,India,485,3.8,15,1.8,Energy Star,54
147,Puma Gym Bag,Sports,Synthetic,Recyclable Cardboard,Low,India,732,6.1,7,2.4,None,53
